Date,year,month,day,StationID,StationName,StationNameEN,Maximum,Minimum,Mean
2023-02-06,2023,2,6,466900,淡水,TAMSUI,18.7,14.5,15.8
2023-02-07,2023,2,7,466900,淡水,TAMSUI,19.5,16.1,17.7
2023-02-08,2023,2,8,466900,淡水,TAMSUI,24.2,15.9,19.1
2023-02-09,2023,2,9,466900,淡水,TAMSUI,19.2,14.0,15.7
2023-02-10,2023,2,10,466900,淡水,TAMSUI,20.6,14.5,17.4
2023-02-11,2023,2,11,466900,淡水,TAMSUI,21.4,15.0,17.4
2023-02-12,2023,2,12,466900,淡水,TAMSUI,25.7,14.9,17.4
2023-02-13,2023,2,13,466900,淡水,TAMSUI,26.4,13.3,18.7
2023-02-14,2023,2,14,466900,淡水,TAMSUI,13.3,10.6,11.4
2023-02-15,2023,2,15,466900,淡水,TAMSUI,12.9,10.7,11.7
2023-02-16,2023,2,16,466900,淡水,TAMSUI,18.2,12.4,15.5
2023-02-17,2023,2,17,466900,淡水,TAMSUI,21.5,14.9,18.0
2023-02-18,2023,2,18,466900,淡水,TAMSUI,21.5,15.1,17.4
2023-02-19,2023,2,19,466900,淡水,TAMSUI,20.7,14.4,15.9
2023-02-20,2023,2,20,466900,淡水,TAMSUI,16.5,13.8,14.9
2023-02-21,2023,2,21,466900,淡水,TAMSUI,15.4,11.7,13.7
2023-02-22,2023,2,22,466900,淡水,TAMSUI,19.3,12.5,16.0
2023-02-23,2023,2,23,466900,淡水,TAMSUI,19.7,16.8,17.9
2023-02-24,2023,2,24,466900,淡水,TAMSUI,17.6,12.7,15.2
2023-02-25,2023,2,25,466900,淡水,TAMSUI,13.9,11.8,12.8
2023-02-26,2023,2,26,466900,淡水,TAMSUI,13.6,11.8,12.8
2023-02-27,2023,2,27,466900,淡水,TAMSUI,21.9,11.5,17.0
2023-02-28,2023,2,28,466900,淡水,TAMSUI,26.6,13.5,18.9
2023-03-01,2023,3,1,466900,淡水,TAMSUI,20.8,15.1,16.9
2023-03-02,2023,3,2,466900,淡水,TAMSUI,18.3,11.8,15.5
2023-03-03,2023,3,3,466900,淡水,TAMSUI,21.0,10.9,15.8
2023-03-04,2023,3,4,466900,淡水,TAMSUI,20.6,12.0,16.0
2023-03-05,2023,3,5,466900,淡水,TAMSUI,22.0,11.0,15.8
2023-03-06,2023,3,6,466900,淡水,TAMSUI,24.3,12.8,19.1
2023-03-07,2023,3,7,466900,淡水,TAMSUI,24.4,16.6,19.3
2023-03-08,2023,3,8,466900,淡水,TAMSUI,21.6,14.8,17.8
2023-03-09,2023,3,9,466900,淡水,TAMSUI,22.6,14.5,17.3
2023-03-10,2023,3,10,466900,淡水,TAMSUI,26.9,14.5,20.8
2023-03-11,2023,3,11,466900,淡水,TAMSUI,28.4,19.9,22.5
2023-03-12,2023,3,12,466900,淡水,TAMSUI,26.4,12.3,19.1
2023-03-13,2023,3,13,466900,淡水,TAMSUI,15.0,12.1,13.9
2023-03-14,2023,3,14,466900,淡水,TAMSUI,24.3,12.9,18.7
2023-03-15,2023,3,15,466900,淡水,TAMSUI,23.6,15.8,19.4
2023-03-16,2023,3,16,466900,淡水,TAMSUI,25.0,17.5,20.6
2023-03-17,2023,3,17,466900,淡水,TAMSUI,22.2,17.3,19.6
2023-03-18,2023,3,18,466900,淡水,TAMSUI,21.2,16.2,18.0
2023-03-19,2023,3,19,466900,淡水,TAMSUI,25.0,17.0,20.3
2023-03-20,2023,3,20,466900,淡水,TAMSUI,24.0,17.3,20.0
2023-03-21,2023,3,21,466900,淡水,TAMSUI,27.5,19.8,22.9
2023-03-22,2023,3,22,466900,淡水,TAMSUI,29.7,22.0,24.6
2023-03-23,2023,3,23,466900,淡水,TAMSUI,30.6,20.9,23.9
2023-03-24,2023,3,24,466900,淡水,TAMSUI,25.1,19.2,20.8
2023-03-25,2023,3,25,466900,淡水,TAMSUI,23.5,15.9,18.7
2023-03-26,2023,3,26,466900,淡水,TAMSUI,17.9,14.3,15.6
2023-03-27,2023,3,27,466900,淡水,TAMSUI,21.1,14.8,17.0
2023-03-28,2023,3,28,466900,淡水,TAMSUI,20.3,14.7,17.7
2023-03-29,2023,3,29,466900,淡水,TAMSUI,22.7,17.3,19.7
2023-03-30,2023,3,30,466900,淡水,TAMSUI,19.0,17.0,17.8
2023-03-31,2023,3,31,466900,淡水,TAMSUI,22.2,16.6,18.4
2023-04-01,2023,4,1,466900,淡水,TAMSUI,19.0,16.9,17.9
2023-04-02,2023,4,2,466900,淡水,TAMSUI,26.6,17.2,20.3
2023-04-03,2023,4,3,466900,淡水,TAMSUI,28.6,16.9,22.7
2023-04-04,2023,4,4,466900,淡水,TAMSUI,27.4,21.0,23.6
2023-04-05,2023,4,5,466900,淡水,TAMSUI,27.3,19.8,22.6
2023-04-06,2023,4,6,466900,淡水,TAMSUI,26.2,20.4,22.4
2023-04-07,2023,4,7,466900,淡水,TAMSUI,21.6,14.8,16.4
2023-04-08,2023,4,8,466900,淡水,TAMSUI,19.8,15.3,17.5
2023-04-09,2023,4,9,466900,淡水,TAMSUI,23.4,15.5,19.7
2023-04-10,2023,4,10,466900,淡水,TAMSUI,25.1,17.8,21.8
2023-04-11,2023,4,11,466900,淡水,TAMSUI,26.2,19.0,22.7
2023-04-12,2023,4,12,466900,淡水,TAMSUI,27.3,19.3,22.4
2023-04-13,2023,4,13,466900,淡水,TAMSUI,31.0,21.6,25.1
2023-04-14,2023,4,14,466900,淡水,TAMSUI,27.9,21.1,23.5
2023-04-15,2023,4,15,466900,淡水,TAMSUI,24.6,19.7,22.2
2023-04-16,2023,4,16,466900,淡水,TAMSUI,27.7,18.1,23.0
2023-04-17,2023,4,17,466900,淡水,TAMSUI,29.4,19.9,24.0
2023-04-18,2023,4,18,466900,淡水,TAMSUI,29.8,20.6,24.6
2023-04-19,2023,4,19,466900,淡水,TAMSUI,30.7,21.6,24.6
2023-04-20,2023,4,20,466900,淡水,TAMSUI,23.8,20.9,22.0
2023-04-21,2023,4,21,466900,淡水,TAMSUI,22.7,19.3,21.2
2023-04-22,2023,4,22,466900,淡水,TAMSUI,22.9,18.4,20.3
2023-04-23,2023,4,23,466900,淡水,TAMSUI,26.9,18.4,22.2
2023-04-24,2023,4,24,466900,淡水,TAMSUI,21.9,19.0,20.3
2023-04-25,2023,4,25,466900,淡水,TAMSUI,22.3,18.1,19.5
2023-04-26,2023,4,26,466900,淡水,TAMSUI,19.9,17.1,18.3
2023-04-27,2023,4,27,466900,淡水,TAMSUI,27.3,17.9,22.6
2023-04-28,2023,4,28,466900,淡水,TAMSUI,27.4,20.0,23.5
2023-04-29,2023,4,29,466900,淡水,TAMSUI,29.8,21.4,24.8
2023-04-30,2023,4,30,466900,淡水,TAMSUI,23.0,18.5,20.1
2023-05-01,2023,5,1,466900,淡水,TAMSUI,27.8,18.0,22.6
2023-05-02,2023,5,2,466900,淡水,TAMSUI,32.0,23.1,26.9
2023-05-03,2023,5,3,466900,淡水,TAMSUI,28.1,23.5,25.1
2023-05-04,2023,5,4,466900,淡水,TAMSUI,29.5,23.0,25.7
2023-05-05,2023,5,5,466900,淡水,TAMSUI,31.7,24.4,28.0
2023-05-06,2023,5,6,466900,淡水,TAMSUI,31.0,24.3,27.3
2023-05-07,2023,5,7,466900,淡水,TAMSUI,28.5,19.0,22.9
2023-05-08,2023,5,8,466900,淡水,TAMSUI,21.1,17.9,19.3
2023-05-09,2023,5,9,466900,淡水,TAMSUI,21.4,18.8,20.0
2023-05-10,2023,5,10,466900,淡水,TAMSUI,27.9,17.8,22.1
2023-05-11,2023,5,11,466900,淡水,TAMSUI,28.7,19.6,24.1
2023-05-12,2023,5,12,466900,淡水,TAMSUI,27.3,21.3,23.8
2023-05-13,2023,5,13,466900,淡水,TAMSUI,23.7,21.6,22.6
2023-05-14,2023,5,14,466900,淡水,TAMSUI,25.8,20.5,23.0
2023-05-15,2023,5,15,466900,淡水,TAMSUI,28.9,21.2,23.9
2023-05-16,2023,5,16,466900,淡水,TAMSUI,29.4,22.0,25.6
2023-05-17,2023,5,17,466900,淡水,TAMSUI,30.1,23.7,26.7
2023-05-18,2023,5,18,466900,淡水,TAMSUI,34.1,24.7,29.2
2023-05-19,2023,5,19,466900,淡水,TAMSUI,28.0,22.6,24.3
2023-05-20,2023,5,20,466900,淡水,TAMSUI,24.6,22.6,23.7
2023-05-21,2023,5,21,466900,淡水,TAMSUI,29.1,23.9,26.0
2023-05-22,2023,5,22,466900,淡水,TAMSUI,32.6,19.9,26.8
2023-05-23,2023,5,23,466900,淡水,TAMSUI,22.9,19.0,20.8
2023-05-24,2023,5,24,466900,淡水,TAMSUI,26.6,18.9,23.1
2023-05-25,2023,5,25,466900,淡水,TAMSUI,30.9,22.5,25.3
2023-05-26,2023,5,26,466900,淡水,TAMSUI,30.2,23.9,27.0
2023-05-27,2023,5,27,466900,淡水,TAMSUI,33.5,25.3,28.3
2023-05-28,2023,5,28,466900,淡水,TAMSUI,34.0,25.3,29.3
2023-05-29,2023,5,29,466900,淡水,TAMSUI,34.1,27.3,29.7
2023-05-30,2023,5,30,466900,淡水,TAMSUI,30.2,26.4,28.2
2023-05-31,2023,5,31,466900,淡水,TAMSUI,27.3,24.1,26.1
2023-06-01,2023,6,1,466900,淡水,TAMSUI,27.9,25.1,25.9
2023-06-02,2023,6,2,466900,淡水,TAMSUI,30.6,24.9,27.7
2023-06-03,2023,6,3,466900,淡水,TAMSUI,33.8,25.6,29.2
2023-06-04,2023,6,4,466900,淡水,TAMSUI,30.7,25.4,27.8
2023-06-05,2023,6,5,466900,淡水,TAMSUI,30.6,24.2,27.6
2023-06-06,2023,6,6,466900,淡水,TAMSUI,31.6,25.4,28.6
2023-06-07,2023,6,7,466900,淡水,TAMSUI,31.7,26.0,28.5
2023-06-08,2023,6,8,466900,淡水,TAMSUI,31.7,26.4,28.8
2023-06-09,2023,6,9,466900,淡水,TAMSUI,30.9,25.4,27.9
2023-06-10,2023,6,10,466900,淡水,TAMSUI,31.2,24.5,27.4
2023-06-11,2023,6,11,466900,淡水,TAMSUI,28.9,24.5,26.1
2023-06-12,2023,6,12,466900,淡水,TAMSUI,28.2,24.6,26.1
2023-06-13,2023,6,13,466900,淡水,TAMSUI,34.0,22.7,27.0
2023-06-14,2023,6,14,466900,淡水,TAMSUI,31.2,24.0,26.9
2023-06-15,2023,6,15,466900,淡水,TAMSUI,26.9,23.0,24.7
2023-06-16,2023,6,16,466900,淡水,TAMSUI,30.6,24.7,26.4
2023-06-17,2023,6,17,466900,淡水,TAMSUI,29.9,25.2,27.1
2023-06-18,2023,6,18,466900,淡水,TAMSUI,32.6,26.2,28.7
2023-06-19,2023,6,19,466900,淡水,TAMSUI,31.9,26.0,28.9
2023-06-20,2023,6,20,466900,淡水,TAMSUI,33.7,27.2,30.3
2023-06-21,2023,6,21,466900,淡水,TAMSUI,33.2,27.2,30.1
2023-06-22,2023,6,22,466900,淡水,TAMSUI,32.7,26.9,29.0
2023-06-23,2023,6,23,466900,淡水,TAMSUI,31.7,25.4,28.0
2023-06-24,2023,6,24,466900,淡水,TAMSUI,32.4,25.1,28.0
2023-06-25,2023,6,25,466900,淡水,TAMSUI,32.2,25.4,28.6
2023-06-26,2023,6,26,466900,淡水,TAMSUI,32.2,26.6,29.2
2023-06-27,2023,6,27,466900,淡水,TAMSUI,34.6,25.7,29.6
2023-06-28,2023,6,28,466900,淡水,TAMSUI,33.0,26.1,29.9
2023-06-29,2023,6,29,466900,淡水,TAMSUI,32.7,26.6,29.7
2023-06-30,2023,6,30,466900,淡水,TAMSUI,33.3,25.5,28.2
2023-07-01,2023,7,1,466900,淡水,TAMSUI,,26.1,26.9
2023-07-02,2023,7,2,466900,淡水,TAMSUI,32.4,25.7,28.1
2023-07-03,2023,7,3,466900,淡水,TAMSUI,32.9,26.1,29.1
2023-07-04,2023,7,4,466900,淡水,TAMSUI,33.9,26.8,30.2
2023-07-05,2023,7,5,466900,淡水,TAMSUI,34.4,29.1,31.7
2023-07-06,2023,7,6,466900,淡水,TAMSUI,35.5,28.1,31.2
2023-07-07,2023,7,7,466900,淡水,TAMSUI,34.9,27.3,31.2
2023-07-08,2023,7,8,466900,淡水,TAMSUI,36.0,27.5,31.5
2023-07-09,2023,7,9,466900,淡水,TAMSUI,34.5,27.8,30.7
2023-07-10,2023,7,10,466900,淡水,TAMSUI,33.7,27.1,30.1
2023-07-11,2023,7,11,466900,淡水,TAMSUI,33.6,27.1,29.4
2023-07-12,2023,7,12,466900,淡水,TAMSUI,33.6,26.9,29.8
2023-07-13,2023,7,13,466900,淡水,TAMSUI,33.9,26.7,30.5
2023-07-14,2023,7,14,466900,淡水,TAMSUI,35.2,27.8,31.4
2023-07-15,2023,7,15,466900,淡水,TAMSUI,34.8,29.3,31.6
2023-07-16,2023,7,16,466900,淡水,TAMSUI,36.1,29.6,32.1
2023-07-17,2023,7,17,466900,淡水,TAMSUI,34.5,28.5,31.0
2023-07-18,2023,7,18,466900,淡水,TAMSUI,34.9,26.4,29.0
2023-07-19,2023,7,19,466900,淡水,TAMSUI,34.1,26.1,29.5
2023-07-20,2023,7,20,466900,淡水,TAMSUI,33.4,27.1,29.7
2023-07-21,2023,7,21,466900,淡水,TAMSUI,34.8,27.1,30.1
2023-07-22,2023,7,22,466900,淡水,TAMSUI,33.3,27.3,29.9
2023-07-23,2023,7,23,466900,淡水,TAMSUI,33.6,27.1,29.8
2023-07-24,2023,7,24,466900,淡水,TAMSUI,36.1,27.2,31.0
2023-07-25,2023,7,25,466900,淡水,TAMSUI,36.2,29.4,31.7
2023-07-26,2023,7,26,466900,淡水,TAMSUI,31.0,26.2,28.9
2023-07-27,2023,7,27,466900,淡水,TAMSUI,31.7,27.9,29.9
2023-07-28,2023,7,28,466900,淡水,TAMSUI,31.0,26.2,28.5
2023-07-29,2023,7,29,466900,淡水,TAMSUI,32.2,26.3,29.3
2023-07-30,2023,7,30,466900,淡水,TAMSUI,33.4,26.2,28.9
2023-07-31,2023,7,31,466900,淡水,TAMSUI,32.2,26.1,28.7
2023-08-01,2023,8,1,466900,淡水,TAMSUI,30.9,25.4,27.8
2023-08-02,2023,8,2,466900,淡水,TAMSUI,30.4,27.1,28.4
2023-08-03,2023,8,3,466900,淡水,TAMSUI,29.1,26.2,27.7
2023-08-04,2023,8,4,466900,淡水,TAMSUI,33.0,27.9,30.1
2023-08-05,2023,8,5,466900,淡水,TAMSUI,32.5,26.7,29.6
2023-08-06,2023,8,6,466900,淡水,TAMSUI,34.8,28.3,31.0
2023-08-07,2023,8,7,466900,淡水,TAMSUI,34.2,28.2,30.8
2023-08-08,2023,8,8,466900,淡水,TAMSUI,31.8,28.3,29.9
2023-08-09,2023,8,9,466900,淡水,TAMSUI,35.8,28.5,30.7
2023-08-10,2023,8,10,466900,淡水,TAMSUI,33.2,25.3,28.6
2023-08-11,2023,8,11,466900,淡水,TAMSUI,32.5,25.2,27.6
2023-08-12,2023,8,12,466900,淡水,TAMSUI,32.1,25.4,28.5
2023-08-13,2023,8,13,466900,淡水,TAMSUI,33.7,25.1,28.9
2023-08-14,2023,8,14,466900,淡水,TAMSUI,34.7,26.2,30.7
2023-08-15,2023,8,15,466900,淡水,TAMSUI,35.4,28.2,31.0
2023-08-16,2023,8,16,466900,淡水,TAMSUI,30.0,24.7,27.6
2023-08-17,2023,8,17,466900,淡水,TAMSUI,32.4,24.4,28.1
2023-08-18,2023,8,18,466900,淡水,TAMSUI,33.1,23.9,27.8
2023-08-19,2023,8,19,466900,淡水,TAMSUI,32.9,25.5,28.5
2023-08-20,2023,8,20,466900,淡水,TAMSUI,31.5,25.1,27.5
2023-08-21,2023,8,21,466900,淡水,TAMSUI,32.1,24.8,28.5
2023-08-22,2023,8,22,466900,淡水,TAMSUI,32.5,24.8,28.5
2023-08-23,2023,8,23,466900,淡水,TAMSUI,32.6,26.3,28.8
2023-08-24,2023,8,24,466900,淡水,TAMSUI,32.4,26.4,29.1
2023-08-25,2023,8,25,466900,淡水,TAMSUI,34.9,26.1,30.1
2023-08-26,2023,8,26,466900,淡水,TAMSUI,35.0,27.0,30.7
2023-08-27,2023,8,27,466900,淡水,TAMSUI,34.4,26.6,29.6
2023-08-28,2023,8,28,466900,淡水,TAMSUI,33.3,26.4,29.4
2023-08-29,2023,8,29,466900,淡水,TAMSUI,35.9,27.2,30.8
2023-08-30,2023,8,30,466900,淡水,TAMSUI,34.3,27.9,30.9
2023-08-31,2023,8,31,466900,淡水,TAMSUI,33.0,26.6,29.4
2023-09-01,2023,9,1,466900,淡水,TAMSUI,33.3,26.0,28.0
2023-09-02,2023,9,2,466900,淡水,TAMSUI,32.5,25.8,28.3
2023-09-03,2023,9,3,466900,淡水,TAMSUI,30.4,26.2,28.3
2023-09-04,2023,9,4,466900,淡水,TAMSUI,31.2,27.6,29.6
2023-09-05,2023,9,5,466900,淡水,TAMSUI,34.7,27.6,30.1
2023-09-06,2023,9,6,466900,淡水,TAMSUI,31.4,24.2,27.0
2023-09-07,2023,9,7,466900,淡水,TAMSUI,30.9,24.3,27.3
2023-09-08,2023,9,8,466900,淡水,TAMSUI,28.8,25.2,27.2
2023-09-09,2023,9,9,466900,淡水,TAMSUI,32.8,22.9,26.8
2023-09-10,2023,9,10,466900,淡水,TAMSUI,32.9,22.3,27.1
2023-09-11,2023,9,11,466900,淡水,TAMSUI,32.7,22.7,27.4
2023-09-12,2023,9,12,466900,淡水,TAMSUI,32.3,23.0,28.0
2023-09-13,2023,9,13,466900,淡水,TAMSUI,32.6,24.3,27.5
2023-09-14,2023,9,14,466900,淡水,TAMSUI,32.5,24.0,27.7
2023-09-15,2023,9,15,466900,淡水,TAMSUI,31.4,25.2,28.0
2023-09-16,2023,9,16,466900,淡水,TAMSUI,31.8,25.0,27.9
2023-09-17,2023,9,17,466900,淡水,TAMSUI,30.9,25.1,27.9
2023-09-18,2023,9,18,466900,淡水,TAMSUI,32.7,25.7,29.0
2023-09-19,2023,9,19,466900,淡水,TAMSUI,35.7,26.3,30.1
2023-09-20,2023,9,20,466900,淡水,TAMSUI,31.6,26.8,28.9
2023-09-21,2023,9,21,466900,淡水,TAMSUI,32.3,26.8,29.5
2023-09-22,2023,9,22,466900,淡水,TAMSUI,35.4,26.7,30.5
2023-09-23,2023,9,23,466900,淡水,TAMSUI,35.0,26.2,30.2
2023-09-24,2023,9,24,466900,淡水,TAMSUI,36.1,27.4,30.9
2023-09-25,2023,9,25,466900,淡水,TAMSUI,35.8,26.1,30.0
2023-09-26,2023,9,26,466900,淡水,TAMSUI,34.0,26.5,29.4
2023-09-27,2023,9,27,466900,淡水,TAMSUI,33.8,25.0,28.6
2023-09-28,2023,9,28,466900,淡水,TAMSUI,34.5,25.8,29.2
2023-09-29,2023,9,29,466900,淡水,TAMSUI,34.5,26.4,29.3
2023-09-30,2023,9,30,466900,淡水,TAMSUI,34.8,25.5,29.1
2023-10-01,2023,10,1,466900,淡水,TAMSUI,33.2,23.6,27.3
2023-10-02,2023,10,2,466900,淡水,TAMSUI,28.6,23.2,25.4
2023-10-03,2023,10,3,466900,淡水,TAMSUI,27.3,22.3,25.5
2023-10-04,2023,10,4,466900,淡水,TAMSUI,26.6,24.8,25.6
2023-10-05,2023,10,5,466900,淡水,TAMSUI,31.1,24.2,27.3
2023-10-06,2023,10,6,466900,淡水,TAMSUI,29.6,25.1,26.9
2023-10-07,2023,10,7,466900,淡水,TAMSUI,29.4,24.4,26.2
2023-10-08,2023,10,8,466900,淡水,TAMSUI,26.4,23.7,24.6
2023-10-09,2023,10,9,466900,淡水,TAMSUI,26.2,22.9,24.4
2023-10-10,2023,10,10,466900,淡水,TAMSUI,25.3,22.6,23.9
2023-10-11,2023,10,11,466900,淡水,TAMSUI,27.3,22.4,24.3
2023-10-12,2023,10,12,466900,淡水,TAMSUI,28.5,21.1,24.5
2023-10-13,2023,10,13,466900,淡水,TAMSUI,28.9,21.0,23.9
2023-10-14,2023,10,14,466900,淡水,TAMSUI,25.8,21.1,23.3
2023-10-15,2023,10,15,466900,淡水,TAMSUI,27.8,20.6,23.3
2023-10-16,2023,10,16,466900,淡水,TAMSUI,29.3,20.2,24.4
2023-10-17,2023,10,17,466900,淡水,TAMSUI,29.2,21.6,25.3
2023-10-18,2023,10,18,466900,淡水,TAMSUI,32.3,25.6,28.0
2023-10-19,2023,10,19,466900,淡水,TAMSUI,30.8,23.3,26.7
2023-10-20,2023,10,20,466900,淡水,TAMSUI,27.4,20.4,23.5
2023-10-21,2023,10,21,466900,淡水,TAMSUI,23.4,20.1,21.7
2023-10-22,2023,10,22,466900,淡水,TAMSUI,26.1,21.4,23.8
2023-10-23,2023,10,23,466900,淡水,TAMSUI,30.0,24.9,26.6
2023-10-24,2023,10,24,466900,淡水,TAMSUI,29.7,23.0,25.7
2023-10-25,2023,10,25,466900,淡水,TAMSUI,29.9,21.9,25.1
2023-10-26,2023,10,26,466900,淡水,TAMSUI,30.6,21.4,25.8
2023-10-27,2023,10,27,466900,淡水,TAMSUI,26.3,21.9,24.0
2023-10-28,2023,10,28,466900,淡水,TAMSUI,24.1,19.3,21.5
2023-10-29,2023,10,29,466900,淡水,TAMSUI,25.3,20.9,22.8
2023-10-30,2023,10,30,466900,淡水,TAMSUI,27.8,20.6,23.3
2023-10-31,2023,10,31,466900,淡水,TAMSUI,27.6,21.2,24.1
2023-11-01,2023,11,1,466900,淡水,TAMSUI,29.6,21.1,25.4
2023-11-02,2023,11,2,466900,淡水,TAMSUI,30.8,22.5,25.7
2023-11-03,2023,11,3,466900,淡水,TAMSUI,28.4,20.6,24.7
2023-11-04,2023,11,4,466900,淡水,TAMSUI,28.6,22.7,25.2
2023-11-05,2023,11,5,466900,淡水,TAMSUI,28.3,21.5,24.6
2023-11-06,2023,11,6,466900,淡水,TAMSUI,29.7,22.5,25.2
2023-11-07,2023,11,7,466900,淡水,TAMSUI,26.2,21.3,23.1
2023-11-08,2023,11,8,466900,淡水,TAMSUI,30.2,22.9,25.9
2023-11-09,2023,11,9,466900,淡水,TAMSUI,31.5,21.9,25.5
2023-11-10,2023,11,10,466900,淡水,TAMSUI,29.2,21.2,24.2
2023-11-11,2023,11,11,466900,淡水,TAMSUI,23.9,20.7,21.7
2023-11-12,2023,11,12,466900,淡水,TAMSUI,21.2,17.7,20.0
2023-11-13,2023,11,13,466900,淡水,TAMSUI,18.7,15.7,17.0
2023-11-14,2023,11,14,466900,淡水,TAMSUI,19.6,17.4,18.5
2023-11-15,2023,11,15,466900,淡水,TAMSUI,25.5,18.1,21.2
2023-11-16,2023,11,16,466900,淡水,TAMSUI,24.3,15.0,20.1
2023-11-17,2023,11,17,466900,淡水,TAMSUI,19.5,11.9,15.7
2023-11-18,2023,11,18,466900,淡水,TAMSUI,20.4,11.9,15.2
2023-11-19,2023,11,19,466900,淡水,TAMSUI,24.1,12.3,17.8
2023-11-20,2023,11,20,466900,淡水,TAMSUI,23.5,18.4,20.7
2023-11-21,2023,11,21,466900,淡水,TAMSUI,27.2,17.7,22.6
2023-11-22,2023,11,22,466900,淡水,TAMSUI,28.0,18.4,23.2
2023-11-23,2023,11,23,466900,淡水,TAMSUI,26.9,17.5,21.3
2023-11-24,2023,11,24,466900,淡水,TAMSUI,21.0,17.7,19.8
2023-11-25,2023,11,25,466900,淡水,TAMSUI,22.2,18.4,19.9
2023-11-26,2023,11,26,466900,淡水,TAMSUI,21.0,18.0,19.6
2023-11-27,2023,11,27,466900,淡水,TAMSUI,25.6,17.1,20.2
2023-11-28,2023,11,28,466900,淡水,TAMSUI,24.6,15.6,20.5
2023-11-29,2023,11,29,466900,淡水,TAMSUI,25.1,20.7,22.8
2023-11-30,2023,11,30,466900,淡水,TAMSUI,21.6,18.3,19.6
2023-12-01,2023,12,1,466900,淡水,TAMSUI,18.4,14.8,16.3
2023-12-02,2023,12,2,466900,淡水,TAMSUI,21.6,15.0,17.7
2023-12-03,2023,12,3,466900,淡水,TAMSUI,22.6,17.8,19.3
2023-12-04,2023,12,4,466900,淡水,TAMSUI,20.0,18.1,18.9
2023-12-05,2023,12,5,466900,淡水,TAMSUI,20.1,17.8,18.4
2023-12-06,2023,12,6,466900,淡水,TAMSUI,19.2,16.1,17.8
2023-12-07,2023,12,7,466900,淡水,TAMSUI,23.6,14.6,19.0
2023-12-08,2023,12,8,466900,淡水,TAMSUI,25.0,17.8,20.5
2023-12-09,2023,12,9,466900,淡水,TAMSUI,25.4,16.5,20.3
2023-12-10,2023,12,10,466900,淡水,TAMSUI,27.3,18.3,22.5
2023-12-11,2023,12,11,466900,淡水,TAMSUI,27.4,20.6,23.8
2023-12-12,2023,12,12,466900,淡水,TAMSUI,23.9,18.3,20.3
2023-12-13,2023,12,13,466900,淡水,TAMSUI,24.9,18.3,21.7
2023-12-14,2023,12,14,466900,淡水,TAMSUI,25.4,19.1,22.5
2023-12-15,2023,12,15,466900,淡水,TAMSUI,28.0,19.6,23.1
2023-12-16,2023,12,16,466900,淡水,TAMSUI,22.8,11.1,14.5
2023-12-17,2023,12,17,466900,淡水,TAMSUI,16.0,10.7,12.9
2023-12-18,2023,12,18,466900,淡水,TAMSUI,23.0,14.8,19.4
2023-12-19,2023,12,19,466900,淡水,TAMSUI,19.5,14.6,17.0
2023-12-20,2023,12,20,466900,淡水,TAMSUI,14.7,12.1,13.6
2023-12-21,2023,12,21,466900,淡水,TAMSUI,12.1,8.3,10.2
2023-12-22,2023,12,22,466900,淡水,TAMSUI,13.4,8.2,10.4
2023-12-23,2023,12,23,466900,淡水,TAMSUI,17.7,12.3,14.8
2023-12-24,2023,12,24,466900,淡水,TAMSUI,14.6,11.9,13.2
2023-12-25,2023,12,25,466900,淡水,TAMSUI,15.5,10.1,13.0
2023-12-26,2023,12,26,466900,淡水,TAMSUI,22.7,14.3,19.0
2023-12-27,2023,12,27,466900,淡水,TAMSUI,23.7,15.5,19.3
2023-12-28,2023,12,28,466900,淡水,TAMSUI,19.9,17.8,18.9
2023-12-29,2023,12,29,466900,淡水,TAMSUI,20.5,17.9,19.2
2023-12-30,2023,12,30,466900,淡水,TAMSUI,20.2,16.8,18.4
2023-12-31,2023,12,31,466900,淡水,TAMSUI,22.7,15.4,18.1
2024-01-01,2024,1,1,466900,淡水,TAMSUI,18.1,12.8,16.0
2024-01-02,2024,1,2,466900,淡水,TAMSUI,24.3,12.0,18.4
2024-01-03,2024,1,3,466900,淡水,TAMSUI,17.7,11.9,14.3
2024-01-04,2024,1,4,466900,淡水,TAMSUI,18.2,9.8,15.3
2024-01-05,2024,1,5,466900,淡水,TAMSUI,21.1,14.3,17.0
2024-01-06,2024,1,6,466900,淡水,TAMSUI,21.6,13.5,16.8
2024-01-07,2024,1,7,466900,淡水,TAMSUI,18.6,13.9,17.0
2024-01-08,2024,1,8,466900,淡水,TAMSUI,22.8,15.7,18.6
2024-01-09,2024,1,9,466900,淡水,TAMSUI,20.0,15.7,17.7
2024-01-10,2024,1,10,466900,淡水,TAMSUI,17.9,9.5,14.9
2024-01-11,2024,1,11,466900,淡水,TAMSUI,19.4,8.5,13.0
2024-01-12,2024,1,12,466900,淡水,TAMSUI,22.4,10.8,15.5
2024-01-13,2024,1,13,466900,淡水,TAMSUI,22.7,13.1,18.1
2024-01-14,2024,1,14,466900,淡水,TAMSUI,25.0,16.1,20.2
2024-01-15,2024,1,15,466900,淡水,TAMSUI,17.9,13.7,16.1
2024-01-16,2024,1,16,466900,淡水,TAMSUI,19.7,15.5,17.3
2024-01-17,2024,1,17,466900,淡水,TAMSUI,25.2,18.1,21.6
2024-01-18,2024,1,18,466900,淡水,TAMSUI,23.1,16.0,18.8
2024-01-19,2024,1,19,466900,淡水,TAMSUI,26.4,15.4,20.2
2024-01-20,2024,1,20,466900,淡水,TAMSUI,22.2,15.3,18.3
